,proba_0,proba_1,proba_2
2861,0.12,0.212,0.668
2862,0.476,0.1,0.424
2863,0.108,0.212,0.68
2864,0.57,0.132,0.298
2865,0.05,0.314,0.636
2866,0.11,0.22,0.67
2867,0.098,0.16,0.742
2868,0.394,0.46,0.146
2869,0.086,0.146,0.768
2870,0.956,0.012,0.032
2871,0.022,0.06,0.918
2872,0.218,0.094,0.688
2873,0.218,0.174,0.608
2874,0.436,0.174,0.39
2875,0.06,0.392,0.548
2876,0.248,0.154,0.598
2877,0.082,0.102,0.816
2878,0.042,0.052,0.906
2879,0.56,0.224,0.216
2880,0.352,0.148,0.5
2881,0.17,0.108,0.722
2882,0.038,0.154,0.808
2883,0.014,0.098,0.888
2884,0.248,0.146,0.606
2885,0.204,0.054,0.742
2886,0.07,0.536,0.394
2887,0.12,0.342,0.538
2888,0.232,0.358,0.41
2889,0.356,0.078,0.566
2890,0.266,0.172,0.562
2891,0.078,0.376,0.546
2892,0.006,0.258,0.736
2893,0.272,0.042,0.686
2894,0.07,0.774,0.156
2895,0.098,0.248,0.654
2896,0.03,0.436,0.534
2897,0.016,0.138,0.846
2898,0.132,0.024,0.844
2899,0.62,0.084,0.296
2900,0.468,0.068,0.464
2901,0.142,0.132,0.726
2902,0.228,0.2,0.572
2903,0.3,0.124,0.576
2904,0.086,0.284,0.63
2905,0.158,0.492,0.35
2906,0.094,0.158,0.748
2907,0.018,0.046,0.936
2908,0.042,0.106,0.852
2909,0.146,0.374,0.48
2910,0.072,0.396,0.532
2911,0.08,0.348,0.572
2912,0.812,0.008,0.18
2913,0.074,0.292,0.634
2914,0.166,0.078,0.756
2915,0.054,0.108,0.838
2916,0.062,0.268,0.67
2917,0.264,0.076,0.66
2918,0.076,0.854,0.07
2919,0.044,0.642,0.314
2920,0.244,0.264,0.492
2921,0.566,0.112,0.322
2922,0.09,0.164,0.746
2923,0.11,0.17,0.72
2924,0.084,0.132,0.784
2925,0.274,0.138,0.588
2926,0.984,0.002,0.014
2927,0.066,0.316,0.618
2928,0.058,0.21,0.732
2929,0.102,0.064,0.834
2930,0.036,0.118,0.846
2931,0.676,0.056,0.268
2932,0.54,0.018,0.442
2933,0.374,0.148,0.478
2934,0.072,0.102,0.826
2935,0.47,0.262,0.268
2936,0.074,0.24,0.686
2937,0.056,0.152,0.792
2938,0.102,0.508,0.39
2939,0.108,0.14,0.752
2940,0.182,0.162,0.656
2941,0.104,0.188,0.708
2942,0.184,0.176,0.64
2943,0.124,0.466,0.41
2944,0.692,0.116,0.192
2945,0.078,0.296,0.626
2946,0.168,0.16,0.672
2947,0.116,0.084,0.8
2948,0.128,0.36,0.512
2949,0.194,0.286,0.52
2950,0.2,0.072,0.728
2951,0.216,0.238,0.546
2952,0.144,0.104,0.752
2953,0.03,0.116,0.854
2954,0.834,0.044,0.122
2955,0.04,0.204,0.756
2956,0.206,0.404,0.39
2957,0.066,0.426,0.508
2958,0.052,0.194,0.754
2959,0.23,0.186,0.584
2960,0.078,0.484,0.438
2961,0.122,0.112,0.766
2962,0.228,0.378,0.394
2963,0.202,0.282,0.516
2964,0.164,0.1,0.736
2965,0.268,0.438,0.294
2966,0.064,0.292,0.644
2967,0.392,0.022,0.586
2968,0.164,0.408,0.428
2969,0.036,0.112,0.852
2970,0.01,0.306,0.684
2971,0.068,0.342,0.59
2972,0.064,0.028,0.908
2973,0.208,0.612,0.18
2974,0.098,0.366,0.536
2975,0.046,0.392,0.562
2976,0.094,0.264,0.642
2977,0.686,0.014,0.3
2978,0.084,0.062,0.854
2979,0.276,0.388,0.336
2980,0.062,0.226,0.712
2981,0.12,0.078,0.802
2982,0.068,0.098,0.834
2983,0.008,0.424,0.568
2984,0.258,0.356,0.386
2985,0.21,0.224,0.566
2986,0.31,0.102,0.588
2987,0.2,0.114,0.686
2988,0.21,0.182,0.608
2989,0.018,0.22,0.762
2990,0.416,0.098,0.486
2991,0.542,0.178,0.28
2992,0.234,0.2,0.566
2993,0.224,0.258,0.518
2994,0.112,0.168,0.72
2995,0.058,0.05,0.892
2996,0.638,0.07,0.292
2997,0.43,0.324,0.246
2998,0.45,0.144,0.406
2999,0.14,0.168,0.692
3000,0.792,0.04,0.168
3001,0.006,0.014,0.98
3002,0.232,0.074,0.694
3003,0.476,0.182,0.342
3004,0.834,0.026,0.14
3005,0.166,0.338,0.496
3006,0.114,0.068,0.818
3007,0.136,0.128,0.736
3008,0.484,0.044,0.472
3009,0.604,0.128,0.268
3010,0.32,0.15,0.53
3011,0.336,0.276,0.388
3012,0.03,0.084,0.886
3013,0.236,0.376,0.388
3014,0.224,0.028,0.748
3015,0.46,0.012,0.528
3016,0.318,0.052,0.63
3017,0.086,0.182,0.732
3018,0.766,0.112,0.122
3019,0.486,0.126,0.388
3020,0.396,0.326,0.278
3021,0.106,0.25,0.644
3022,0.03,0.066,0.904
3023,0.088,0.46,0.452
3024,0.246,0.154,0.6
3025,0.178,0.108,0.714
3026,0.126,0.398,0.476
3027,0.198,0.53,0.272
3028,0.256,0.352,0.392
3029,0.13,0.126,0.744
3030,0.242,0.114,0.644
3031,0.63,0.05,0.32
3032,0.804,0.05,0.146
3033,0.618,0.146,0.236
3034,0.58,0.128,0.292
3035,0.308,0.178,0.514
3036,0.062,0.392,0.546
3037,0.112,0.218,0.67
3038,0.296,0.144,0.56
3039,0.558,0.182,0.26
3040,0.204,0.046,0.75
3041,0.024,0.09,0.886
3042,0.426,0.146,0.428
3043,0.408,0.162,0.43
3044,0.974,0.008,0.018
3045,0.316,0.246,0.438
3046,0.466,0.012,0.522
3047,0.242,0.154,0.604
3048,0.104,0.192,0.704
3049,0.016,0.164,0.82
3050,0.408,0.186,0.406
3051,0.188,0.132,0.68
3052,0.044,0.092,0.864
3053,0.698,0.092,0.21
3054,0.136,0.152,0.712
3055,0.692,0.074,0.234
3056,0.06,0.246,0.694
3057,0.216,0.256,0.528
3058,0.122,0.104,0.774
3059,0.032,0.376,0.592
3060,0.884,0.024,0.092
3061,0.096,0.15,0.754
3062,0.298,0.144,0.558
3063,0.016,0.104,0.88
3064,0.088,0.326,0.586
3065,0.242,0.232,0.526
3066,0.22,0.2,0.58
3067,0.084,0.158,0.758
3068,0.044,0.1,0.856
3069,0.09,0.112,0.798
3070,0.014,0.128,0.858
3071,0.026,0.054,0.92
3072,0.076,0.632,0.292
3073,0.016,0.378,0.606
3074,0.096,0.014,0.89
3075,0.414,0.278,0.308
3076,0.104,0.258,0.638
3077,0.654,0.058,0.288
3078,0.046,0.194,0.76
3079,0.046,0.102,0.852
3080,0.196,0.508,0.296
3081,0.0,0.022,0.978
3082,0.06,0.354,0.586
3083,0.11,0.168,0.722
3084,0.422,0.188,0.39
3085,0.096,0.06,0.844
3086,0.13,0.048,0.822
3087,0.018,0.116,0.866
3088,0.02,0.218,0.762
3089,0.07,0.402,0.528
3090,0.146,0.152,0.702
3091,0.258,0.104,0.638
3092,0.06,0.334,0.606
3093,0.73,0.04,0.23
3094,0.778,0.038,0.184
3095,0.024,0.268,0.708
3096,0.194,0.298,0.508
3097,0.058,0.33,0.612
3098,0.246,0.264,0.49
3099,0.18,0.126,0.694
3100,0.06,0.344,0.596
3101,0.038,0.086,0.876
3102,0.214,0.242,0.544
3103,0.188,0.106,0.706
3104,0.23,0.11,0.66
3105,0.588,0.168,0.244
3106,0.038,0.36,0.602
3107,0.034,0.296,0.67
3108,0.264,0.178,0.558
3109,0.212,0.198,0.59
3110,0.162,0.218,0.62
3111,0.512,0.15,0.338
3112,0.524,0.244,0.232
3113,0.166,0.538,0.296
3114,0.034,0.142,0.824
3115,0.016,0.062,0.922
3116,0.062,0.262,0.676
3117,0.688,0.04,0.272
3118,0.432,0.24,0.328
3119,0.044,0.138,0.818
3120,0.174,0.182,0.644
3121,0.126,0.414,0.46
3122,0.086,0.056,0.858
3123,0.148,0.158,0.694
3124,0.492,0.022,0.486
3125,0.336,0.424,0.24
3126,0.978,0.008,0.014
3127,0.062,0.066,0.872
3128,0.028,0.756,0.216
3129,0.308,0.1,0.592
3130,0.456,0.026,0.518
3131,0.084,0.354,0.562
3132,0.086,0.414,0.5
3133,0.01,0.142,0.848
3134,0.094,0.134,0.772
3135,0.242,0.046,0.712
3136,0.264,0.194,0.542
3137,0.126,0.526,0.348
3138,0.32,0.108,0.572
3139,0.55,0.304,0.146
3140,0.196,0.468,0.336
3141,0.078,0.272,0.65
3142,0.168,0.084,0.748
3143,0.6,0.186,0.214
3144,0.114,0.336,0.55
3145,0.184,0.246,0.57
3146,0.02,0.246,0.734
3147,0.058,0.482,0.46
3148,0.206,0.332,0.462
3149,0.072,0.248,0.68
3150,0.176,0.474,0.35
3151,0.218,0.214,0.568
3152,0.054,0.172,0.774
3153,0.134,0.2,0.666
3154,0.766,0.038,0.196
3155,0.04,0.11,0.85
3156,0.414,0.118,0.468
3157,0.024,0.21,0.766
3158,0.324,0.098,0.578
3159,0.764,0.05,0.186
3160,0.334,0.134,0.532
3161,0.37,0.188,0.442
3162,0.092,0.458,0.45
3163,0.094,0.268,0.638
3164,0.052,0.034,0.914
3165,0.048,0.264,0.688
3166,0.256,0.33,0.414
3167,0.314,0.108,0.578
3168,0.2,0.214,0.586
3169,0.07,0.134,0.796
3170,0.038,0.164,0.798
3171,0.64,0.152,0.208
3172,0.092,0.206,0.702
3173,0.074,0.814,0.112
3174,0.642,0.082,0.276
3175,0.192,0.28,0.528
3176,0.1,0.104,0.796
3177,0.11,0.062,0.828
3178,0.278,0.11,0.612
3179,0.16,0.218,0.622
3180,0.038,0.036,0.926
3181,0.112,0.32,0.568
3182,0.116,0.318,0.566
3183,0.12,0.122,0.758
3184,0.782,0.058,0.16
3185,0.216,0.432,0.352
3186,0.058,0.086,0.856
3187,0.654,0.046,0.3
3188,0.066,0.048,0.886
3189,0.134,0.134,0.732
3190,0.322,0.128,0.55
3191,0.316,0.3,0.384
3192,0.032,0.108,0.86
3193,0.218,0.448,0.334
3194,0.248,0.456,0.296
3195,0.036,0.462,0.502
3196,0.524,0.184,0.292
3197,0.468,0.014,0.518
3198,0.066,0.178,0.756
3199,0.238,0.176,0.586
3200,0.392,0.162,0.446
3201,0.344,0.17,0.486
3202,0.052,0.45,0.498
3203,0.376,0.182,0.442
3204,0.39,0.192,0.418
3205,0.252,0.542,0.206
3206,0.022,0.198,0.78
3207,0.174,0.268,0.558
3208,0.032,0.308,0.66
3209,0.322,0.194,0.484
3210,0.412,0.088,0.5
3211,0.058,0.23,0.712
3212,0.176,0.066,0.758
3213,0.506,0.138,0.356
3214,0.322,0.12,0.558
3215,0.056,0.42,0.524
3216,0.112,0.174,0.714
3217,0.204,0.17,0.626
3218,0.044,0.12,0.836
3219,0.382,0.258,0.36
3220,0.832,0.066,0.102
3221,0.232,0.284,0.484
3222,0.142,0.122,0.736
3223,0.208,0.142,0.65
3224,0.424,0.188,0.388
3225,0.394,0.102,0.504
3226,0.038,0.148,0.814
3227,0.324,0.36,0.316
3228,0.176,0.008,0.816
3229,0.074,0.258,0.668
3230,0.388,0.012,0.6
3231,0.262,0.366,0.372
3232,0.274,0.37,0.356
3233,0.068,0.276,0.656
3234,0.516,0.048,0.436
3235,0.47,0.052,0.478
3236,0.138,0.19,0.672
3237,0.048,0.102,0.85
3238,0.162,0.074,0.764
3239,0.048,0.09,0.862
3240,0.826,0.026,0.148
3241,0.46,0.156,0.384
3242,0.084,0.374,0.542
3243,0.058,0.066,0.876
3244,0.044,0.382,0.574
3245,0.21,0.136,0.654
3246,0.2,0.466,0.334
3247,0.096,0.548,0.356
3248,0.076,0.28,0.644
3249,0.01,0.254,0.736
3250,0.03,0.252,0.718
3251,0.016,0.098,0.886
3252,0.166,0.084,0.75
3253,0.768,0.068,0.164
3254,0.3,0.186,0.514
3255,0.726,0.094,0.18
3256,0.06,0.102,0.838
3257,0.102,0.092,0.806
3258,0.548,0.148,0.304
3259,0.118,0.132,0.75
3260,0.076,0.39,0.534
3261,0.52,0.136,0.344
3262,0.038,0.234,0.728
3263,0.356,0.124,0.52
3264,0.046,0.394,0.56
3265,0.024,0.588,0.388
3266,0.068,0.218,0.714
3267,0.154,0.178,0.668
3268,0.394,0.156,0.45
3269,0.058,0.054,0.888
3270,0.25,0.102,0.648
3271,0.076,0.132,0.792
3272,0.916,0.034,0.05
3273,0.056,0.344,0.6
3274,0.552,0.232,0.216
3275,0.44,0.152,0.408
3276,0.136,0.4,0.464
3277,0.156,0.486,0.358
3278,0.06,0.102,0.838
3279,0.066,0.378,0.556
3280,0.028,0.188,0.784
3281,0.17,0.086,0.744
3282,0.012,0.036,0.952
3283,0.03,0.404,0.566
3284,0.096,0.212,0.692
3285,0.282,0.174,0.544
3286,0.502,0.074,0.424
3287,0.062,0.26,0.678
3288,0.958,0.01,0.032
3289,0.112,0.516,0.372
3290,0.06,0.194,0.746
3291,0.962,0.004,0.034
3292,0.16,0.176,0.664
3293,0.146,0.214,0.64
3294,0.122,0.202,0.676
3295,0.024,0.33,0.646
3296,0.046,0.078,0.876
3297,0.248,0.174,0.578
3298,0.34,0.106,0.554
3299,0.764,0.058,0.178
3300,0.164,0.476,0.36
3301,0.122,0.164,0.714
3302,0.246,0.394,0.36
3303,0.068,0.206,0.726
3304,0.926,0.018,0.056
3305,0.096,0.122,0.782
3306,0.392,0.152,0.456
3307,0.722,0.136,0.142
3308,0.18,0.496,0.324
3309,0.168,0.08,0.752
3310,0.09,0.188,0.722
3311,0.892,0.018,0.09
3312,0.022,0.04,0.938
3313,0.304,0.306,0.39
3314,0.032,0.342,0.626
3315,0.528,0.05,0.422
3316,0.342,0.178,0.48
3317,0.248,0.118,0.634
3318,0.792,0.056,0.152
3319,0.992,0.0,0.008
3320,0.034,0.144,0.822
3321,0.168,0.468,0.364
3322,0.174,0.484,0.342
3323,0.096,0.428,0.476
3324,0.224,0.1,0.676
3325,0.23,0.034,0.736
3326,0.056,0.108,0.836
3327,0.11,0.118,0.772
3328,0.268,0.188,0.544
3329,0.252,0.308,0.44
3330,0.196,0.182,0.622
3331,0.282,0.114,0.604
3332,0.036,0.202,0.762
3333,0.1,0.144,0.756
3334,0.256,0.168,0.576
3335,0.158,0.07,0.772
3336,0.554,0.21,0.236
3337,0.248,0.128,0.624
3338,0.388,0.362,0.25
3339,0.982,0.0,0.018
3340,0.068,0.074,0.858
3341,0.066,0.404,0.53
3342,0.036,0.334,0.63
3343,0.134,0.186,0.68
3344,0.13,0.222,0.648
3345,0.06,0.374,0.566
3346,0.034,0.014,0.952
3347,0.066,0.094,0.84
3348,0.21,0.432,0.358
3349,0.244,0.124,0.632
3350,0.16,0.262,0.578
3351,0.174,0.138,0.688
3352,0.25,0.204,0.546
3353,0.038,0.27,0.692
3354,0.146,0.404,0.45
3355,0.012,0.066,0.922
3356,0.358,0.256,0.386
3357,0.304,0.328,0.368
3358,0.062,0.414,0.524
3359,0.008,0.2,0.792
3360,0.026,0.152,0.822
3361,0.086,0.162,0.752
3362,0.244,0.152,0.604
3363,0.116,0.122,0.762
3364,0.484,0.226,0.29
3365,0.046,0.018,0.936
3366,0.166,0.022,0.812
3367,0.082,0.206,0.712
3368,0.728,0.102,0.17
3369,0.066,0.154,0.78
3370,0.974,0.008,0.018
3371,0.302,0.244,0.454
3372,0.182,0.494,0.324
3373,0.656,0.062,0.282
3374,0.05,0.086,0.864
3375,0.056,0.16,0.784
3376,0.238,0.34,0.422
3377,0.036,0.398,0.566
3378,0.998,0.0,0.002
3379,0.032,0.136,0.832
3380,0.474,0.132,0.394
3381,0.308,0.138,0.554
3382,0.114,0.758,0.128
3383,0.044,0.686,0.27
3384,0.032,0.164,0.804
3385,0.976,0.006,0.018
3386,0.55,0.072,0.378
3387,0.058,0.356,0.586
3388,0.654,0.068,0.278
3389,0.162,0.14,0.698
3390,0.204,0.46,0.336
3391,0.482,0.072,0.446
3392,0.066,0.426,0.508
3393,0.046,0.208,0.746
3394,0.266,0.212,0.522
3395,0.982,0.004,0.014
3396,0.098,0.066,0.836
3397,0.106,0.598,0.296
3398,0.258,0.228,0.514
3399,0.122,0.178,0.7
3400,0.088,0.13,0.782
3401,0.064,0.102,0.834
3402,0.464,0.18,0.356
3403,0.478,0.068,0.454
3404,0.1,0.186,0.714
3405,0.112,0.3,0.588
3406,0.838,0.068,0.094
3407,0.194,0.2,0.606
3408,0.998,0.002,0.0
3409,0.796,0.076,0.128
3410,0.982,0.0,0.018
3411,0.316,0.038,0.646
3412,0.358,0.198,0.444
3413,0.392,0.156,0.452
3414,0.492,0.15,0.358
3415,0.386,0.028,0.586
3416,0.252,0.36,0.388
3417,0.202,0.198,0.6
3418,0.192,0.058,0.75
3419,0.158,0.036,0.806
3420,0.292,0.116,0.592
3421,0.446,0.008,0.546
3422,0.148,0.186,0.666
3423,0.072,0.1,0.828
3424,0.392,0.154,0.454
3425,0.174,0.14,0.686
3426,0.09,0.16,0.75
3427,0.21,0.042,0.748
3428,0.046,0.12,0.834
3429,0.686,0.162,0.152
3430,0.032,0.304,0.664
3431,0.406,0.082,0.512
3432,0.06,0.194,0.746
3433,0.222,0.036,0.742
3434,0.354,0.154,0.492
3435,0.51,0.142,0.348
3436,0.104,0.192,0.704
3437,0.102,0.274,0.624
3438,0.238,0.514,0.248
3439,0.022,0.134,0.844
3440,0.048,0.252,0.7
3441,0.028,0.21,0.762
3442,0.034,0.31,0.656
3443,0.672,0.056,0.272
3444,0.332,0.098,0.57
3445,0.012,0.088,0.9
3446,0.026,0.09,0.884
3447,0.96,0.004,0.036
3448,0.32,0.128,0.552
3449,0.37,0.112,0.518
3450,0.09,0.228,0.682
3451,0.188,0.284,0.528
3452,0.704,0.02,0.276
3453,0.162,0.198,0.64
3454,0.48,0.196,0.324
3455,0.206,0.148,0.646
3456,0.352,0.34,0.308
3457,0.592,0.082,0.326
3458,0.058,0.188,0.754
3459,0.184,0.098,0.718
3460,0.452,0.116,0.432
3461,0.104,0.15,0.746
3462,0.266,0.19,0.544
3463,0.448,0.13,0.422
3464,0.042,0.486,0.472
3465,0.032,0.088,0.88
3466,0.086,0.084,0.83
3467,0.268,0.46,0.272
3468,0.212,0.054,0.734
3469,0.09,0.602,0.308
3470,0.724,0.024,0.252
3471,0.076,0.446,0.478
3472,0.04,0.14,0.82
3473,0.274,0.124,0.602
3474,0.08,0.178,0.742
3475,0.008,0.012,0.98
3476,0.242,0.306,0.452
3477,0.116,0.082,0.802
3478,0.644,0.134,0.222
3479,0.29,0.326,0.384
3480,0.128,0.608,0.264
3481,0.156,0.128,0.716
3482,0.082,0.428,0.49
3483,0.824,0.06,0.116
3484,0.172,0.108,0.72
3485,0.186,0.116,0.698
3486,0.012,0.058,0.93
3487,0.394,0.23,0.376
3488,0.162,0.21,0.628
3489,0.386,0.172,0.442
3490,0.094,0.086,0.82
3491,0.9,0.038,0.062
3492,0.122,0.38,0.498
3493,0.156,0.248,0.596
3494,0.178,0.058,0.764
3495,0.374,0.03,0.596
3496,0.38,0.172,0.448
3497,0.01,0.094,0.896
3498,0.068,0.248,0.684
3499,0.118,0.712,0.17
3500,0.422,0.334,0.244
3501,0.044,0.132,0.824
3502,0.292,0.31,0.398
3503,0.008,0.116,0.876
3504,0.464,0.27,0.266
3505,0.52,0.124,0.356
3506,0.132,0.044,0.824
3507,0.204,0.676,0.12
3508,0.018,0.224,0.758
3509,0.278,0.1,0.622
3510,0.1,0.39,0.51
3511,0.37,0.106,0.524
3512,0.076,0.164,0.76
3513,0.088,0.372,0.54
3514,0.976,0.008,0.016
3515,0.0,0.452,0.548
3516,0.27,0.142,0.588
3517,0.058,0.116,0.826
3518,0.07,0.076,0.854
3519,0.19,0.062,0.748
3520,0.848,0.052,0.1
3521,0.304,0.1,0.596
3522,0.136,0.05,0.814
3523,0.028,0.056,0.916
3524,0.574,0.052,0.374
3525,0.066,0.192,0.742
3526,0.04,0.446,0.514
3527,0.566,0.2,0.234
3528,0.318,0.112,0.57
3529,0.308,0.184,0.508
3530,0.088,0.056,0.856
3531,0.042,0.18,0.778
3532,0.128,0.358,0.514
3533,0.048,0.31,0.642
3534,0.302,0.136,0.562
3535,0.154,0.076,0.77
3536,0.078,0.216,0.706
3537,0.052,0.158,0.79
3538,0.032,0.176,0.792
3539,0.896,0.034,0.07
3540,0.256,0.386,0.358
3541,0.208,0.066,0.726
3542,0.052,0.362,0.586
3543,0.156,0.086,0.758
3544,0.146,0.096,0.758
3545,0.164,0.036,0.8
3546,0.066,0.08,0.854
3547,0.064,0.28,0.656
3548,0.122,0.042,0.836
3549,0.056,0.342,0.602
3550,0.44,0.188,0.372
3551,0.07,0.354,0.576
3552,0.042,0.072,0.886
3553,0.934,0.018,0.048
3554,0.382,0.266,0.352
3555,0.04,0.572,0.388
3556,0.188,0.082,0.73
3557,0.104,0.208,0.688
3558,0.218,0.214,0.568
3559,0.102,0.234,0.664
3560,0.148,0.142,0.71
3561,0.038,0.048,0.914
3562,0.052,0.15,0.798
3563,0.132,0.35,0.518
3564,0.464,0.142,0.394
3565,0.328,0.174,0.498
3566,0.034,0.448,0.518
3567,0.096,0.072,0.832
3568,0.514,0.138,0.348
3569,0.084,0.348,0.568
3570,0.106,0.206,0.688
3571,0.374,0.156,0.47
3572,0.294,0.146,0.56
3573,0.028,0.156,0.816
3574,0.07,0.098,0.832
3575,0.052,0.376,0.572
3576,0.298,0.174,0.528
3577,0.008,0.014,0.978
3578,0.038,0.056,0.906
3579,0.1,0.158,0.742
3580,0.25,0.432,0.318
3581,0.076,0.1,0.824
3582,0.08,0.13,0.79
3583,0.266,0.364,0.37
3584,0.5,0.01,0.49
3585,0.142,0.318,0.54
3586,0.496,0.238,0.266
3587,0.064,0.248,0.688
3588,0.236,0.272,0.492
3589,0.082,0.408,0.51
3590,0.3,0.224,0.476
3591,0.162,0.184,0.654
3592,0.626,0.054,0.32
3593,0.23,0.27,0.5
3594,0.54,0.058,0.402
3595,0.022,0.228,0.75
3596,0.18,0.1,0.72
3597,0.074,0.602,0.324
3598,0.17,0.236,0.594
3599,0.314,0.116,0.57
3600,0.272,0.154,0.574
3601,0.33,0.102,0.568
3602,0.214,0.316,0.47
3603,0.192,0.046,0.762
3604,0.974,0.008,0.018
3605,0.522,0.186,0.292
3606,0.372,0.26,0.368
3607,0.038,0.464,0.498
3608,0.342,0.164,0.494
3609,0.836,0.022,0.142
3610,0.01,0.122,0.868
3611,0.196,0.3,0.504
3612,0.37,0.22,0.41
3613,0.044,0.156,0.8
3614,0.078,0.37,0.552
3615,0.412,0.134,0.454
3616,0.996,0.002,0.002
3617,0.06,0.456,0.484
3618,0.312,0.106,0.582
3619,0.2,0.144,0.656
3620,0.046,0.148,0.806
3621,0.166,0.126,0.708
3622,0.144,0.27,0.586
3623,0.018,0.102,0.88
3624,0.126,0.06,0.814
3625,0.162,0.142,0.696
3626,0.022,0.13,0.848
3627,0.076,0.12,0.804
3628,0.294,0.08,0.626
3629,0.98,0.002,0.018
3630,0.312,0.286,0.402
3631,0.062,0.07,0.868
3632,0.144,0.08,0.776
3633,0.068,0.264,0.668
3634,0.904,0.036,0.06
3635,0.262,0.136,0.602
3636,0.212,0.446,0.342
3637,0.024,0.266,0.71
3638,0.054,0.072,0.874
3639,0.162,0.62,0.218
3640,0.598,0.07,0.332
3641,0.022,0.098,0.88
3642,0.09,0.168,0.742
3643,0.04,0.17,0.79
3644,0.786,0.034,0.18
3645,0.048,0.138,0.814
3646,0.034,0.44,0.526
3647,0.068,0.13,0.802
3648,0.094,0.356,0.55
3649,0.84,0.03,0.13
3650,0.044,0.63,0.326
3651,0.282,0.126,0.592
3652,0.25,0.052,0.698
3653,0.502,0.184,0.314
3654,0.18,0.128,0.692
3655,0.596,0.132,0.272
3656,0.14,0.588,0.272
3657,0.216,0.168,0.616
3658,0.214,0.146,0.64
3659,0.062,0.402,0.536
3660,0.014,0.928,0.058
3661,0.086,0.12,0.794
3662,0.068,0.482,0.45
3663,0.988,0.0,0.012
3664,0.006,0.26,0.734
3665,0.372,0.06,0.568
3666,0.342,0.452,0.206
3667,0.75,0.054,0.196
3668,0.974,0.01,0.016
3669,0.202,0.224,0.574
3670,0.066,0.284,0.65
3671,0.04,0.238,0.722
3672,0.256,0.174,0.57
3673,0.426,0.082,0.492
3674,0.092,0.254,0.654
3675,0.162,0.246,0.592
3676,0.098,0.32,0.582
3677,0.038,0.272,0.69
3678,0.018,0.18,0.802
3679,0.148,0.136,0.716
3680,0.588,0.188,0.224
3681,0.508,0.252,0.24
3682,0.092,0.302,0.606
3683,0.952,0.006,0.042
3684,0.026,0.108,0.866
3685,0.068,0.116,0.816
3686,0.062,0.296,0.642
3687,0.27,0.128,0.602
3688,0.224,0.158,0.618
3689,0.116,0.212,0.672
3690,0.776,0.054,0.17
3691,0.592,0.134,0.274
3692,0.064,0.048,0.888
3693,0.7,0.074,0.226
3694,0.126,0.09,0.784
3695,0.234,0.308,0.458
3696,0.018,0.304,0.678
3697,0.772,0.036,0.192
3698,0.122,0.246,0.632
3699,0.454,0.174,0.372
3700,0.172,0.048,0.78
3701,0.07,0.114,0.816
3702,0.006,0.038,0.956
3703,0.062,0.262,0.676
3704,0.116,0.384,0.5
3705,0.098,0.202,0.7
3706,0.166,0.132,0.702
3707,0.466,0.12,0.414
3708,0.034,0.554,0.412
3709,0.224,0.066,0.71
3710,0.528,0.104,0.368
3711,0.48,0.188,0.332
3712,0.096,0.12,0.784
3713,0.288,0.102,0.61
3714,0.088,0.056,0.856
3715,0.068,0.284,0.648
3716,0.362,0.052,0.586
3717,0.054,0.066,0.88
3718,0.418,0.186,0.396
3719,0.134,0.144,0.722
3720,0.22,0.138,0.642
3721,0.242,0.2,0.558
3722,0.256,0.362,0.382
3723,0.122,0.368,0.51
3724,0.364,0.128,0.508
3725,0.288,0.36,0.352
3726,0.47,0.076,0.454
3727,0.594,0.274,0.132
3728,0.732,0.09,0.178
3729,0.988,0.0,0.012
3730,0.06,0.22,0.72
3731,0.06,0.13,0.81
3732,0.176,0.048,0.776
3733,0.14,0.156,0.704
3734,0.092,0.128,0.78
3735,0.3,0.188,0.512
3736,0.526,0.14,0.334
3737,0.132,0.19,0.678
3738,0.378,0.128,0.494
3739,0.076,0.464,0.46
3740,0.318,0.136,0.546
3741,0.778,0.096,0.126
3742,0.042,0.276,0.682
3743,0.068,0.118,0.814
3744,0.04,0.238,0.722
3745,0.848,0.032,0.12
3746,0.132,0.382,0.486
3747,0.208,0.12,0.672
3748,0.142,0.418,0.44
3749,0.066,0.174,0.76
3750,0.2,0.136,0.664
3751,0.188,0.446,0.366
3752,0.214,0.042,0.744
3753,0.24,0.234,0.526
3754,0.408,0.082,0.51
3755,0.256,0.212,0.532
3756,0.768,0.06,0.172
3757,0.038,0.57,0.392
3758,0.39,0.316,0.294
3759,0.04,0.268,0.692
3760,0.224,0.35,0.426
3761,0.03,0.25,0.72
3762,0.074,0.084,0.842
3763,0.338,0.22,0.442
3764,0.094,0.204,0.702
3765,0.098,0.206,0.696
3766,0.06,0.396,0.544
3767,0.084,0.34,0.576
3768,0.172,0.058,0.77
3769,0.222,0.266,0.512
3770,0.384,0.082,0.534
3771,0.172,0.11,0.718
3772,0.218,0.426,0.356
3773,0.092,0.184,0.724
3774,0.072,0.282,0.646
3775,0.682,0.052,0.266
3776,0.028,0.13,0.842
3777,0.048,0.052,0.9
3778,0.1,0.694,0.206
3779,0.076,0.414,0.51
3780,0.344,0.162,0.494
3781,0.358,0.104,0.538
3782,0.214,0.354,0.432
3783,0.036,0.202,0.762
3784,0.366,0.15,0.484
3785,0.134,0.12,0.746
3786,0.02,0.32,0.66
3787,0.028,0.362,0.61
3788,0.362,0.454,0.184
3789,0.216,0.22,0.564
3790,0.13,0.122,0.748
3791,0.088,0.536,0.376
3792,0.1,0.378,0.522
