,proba_0,proba_1,proba_2,proba_3,proba_4,proba_5,proba_6,proba_7,proba_8,proba_9,proba_10,proba_11,proba_12,proba_13,proba_14,proba_15,proba_16,proba_17,proba_18,proba_19,proba_20,proba_21,proba_22,proba_23,proba_24,proba_25,proba_26,proba_27,proba_28,proba_29,proba_30,proba_31,proba_32,proba_33,proba_34,proba_35,proba_36
274,0.0,0.0,0.008,0.0,0.014,0.114,0.004,0.012,0.0,0.0,0.0,0.002,0.0,0.004,0.0,0.0,0.002,0.026,0.646,0.002,0.0,0.034,0.0,0.0,0.03,0.004,0.028,0.0,0.0,0.026,0.0,0.018,0.002,0.0,0.016,0.0,0.008
275,0.0,0.104,0.308,0.242,0.002,0.004,0.0,0.0,0.0,0.052,0.004,0.0,0.002,0.0,0.0,0.0,0.0,0.038,0.042,0.008,0.004,0.002,0.002,0.0,0.15,0.022,0.004,0.0,0.0,0.002,0.0,0.002,0.006,0.0,0.0,0.0,0.0
276,0.0,0.0,0.0,0.0,0.028,0.004,0.0,0.002,0.0,0.004,0.03,0.204,0.0,0.006,0.0,0.66,0.0,0.012,0.002,0.004,0.0,0.004,0.0,0.008,0.0,0.002,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.002,0.008,0.0,0.012
277,0.01,0.0,0.0,0.0,0.002,0.0,0.002,0.038,0.0,0.0,0.636,0.02,0.02,0.0,0.014,0.006,0.012,0.008,0.0,0.004,0.042,0.002,0.032,0.002,0.002,0.002,0.0,0.01,0.0,0.0,0.022,0.008,0.056,0.0,0.0,0.0,0.05
278,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.038,0.0,0.02,0.0,0.0,0.0,0.0,0.006,0.014,0.012,0.0,0.0,0.0,0.542,0.08,0.03,0.11,0.0,0.0,0.07,0.0,0.0,0.066
279,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.016,0.028,0.006,0.002,0.006,0.786,0.016,0.002,0.0,0.0,0.0,0.0,0.05,0.002,0.0,0.0,0.0,0.014,0.002,0.004,0.036,0.0,0.006,0.01,0.004,0.0,0.008
280,0.0,0.016,0.032,0.06,0.0,0.0,0.004,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.028,0.008,0.0,0.0,0.0,0.0,0.636,0.134,0.022,0.002,0.0,0.01,0.0,0.014,0.01,0.0,0.0,0.0,0.0
281,0.088,0.0,0.0,0.0,0.0,0.0,0.008,0.022,0.0,0.0,0.008,0.0,0.396,0.0,0.0,0.0,0.002,0.002,0.0,0.128,0.014,0.016,0.012,0.002,0.0,0.016,0.0,0.034,0.002,0.006,0.066,0.126,0.048,0.0,0.0,0.0,0.004
282,0.002,0.016,0.01,0.0,0.01,0.262,0.0,0.004,0.0,0.004,0.014,0.038,0.0,0.022,0.01,0.002,0.002,0.154,0.238,0.006,0.002,0.022,0.0,0.004,0.03,0.004,0.004,0.0,0.002,0.06,0.002,0.002,0.004,0.0,0.062,0.006,0.002
283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.114,0.056,0.0,0.0,0.0,0.24,0.002,0.01,0.012,0.0,0.0,0.444,0.0,0.0,0.116
284,0.0,0.0,0.0,0.0,0.002,0.0,0.034,0.0,0.0,0.0,0.0,0.0,0.0,0.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.838,0.0,0.0,0.0,0.01,0.006,0.006,0.0,0.0,0.0,0.004,0.002,0.0,0.01
285,0.0,0.0,0.002,0.0,0.046,0.014,0.052,0.002,0.0,0.002,0.0,0.0,0.0,0.02,0.0,0.002,0.0,0.0,0.006,0.002,0.0,0.008,0.0,0.0,0.094,0.008,0.634,0.002,0.0,0.082,0.0,0.006,0.012,0.0,0.002,0.0,0.004
286,0.0,0.0,0.006,0.004,0.0,0.0,0.03,0.002,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.016,0.002,0.0,0.01,0.0,0.0,0.178,0.022,0.638,0.0,0.0,0.072,0.0,0.014,0.004,0.0,0.0,0.0,0.0
287,0.0,0.438,0.038,0.216,0.0,0.0,0.0,0.002,0.0,0.272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024,0.0,0.004,0.0,0.0,0.0,0.0,0.002,0.002,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
288,0.0,0.0,0.0,0.0,0.0,0.0,0.026,0.154,0.0,0.0,0.002,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.096,0.026,0.052,0.006,0.002,0.002,0.046,0.0,0.004,0.0,0.04,0.004,0.514,0.018,0.0,0.0,0.0,0.004
289,0.006,0.0,0.0,0.0,0.0,0.0,0.192,0.006,0.0,0.0,0.004,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.044,0.004,0.008,0.0,0.242,0.002,0.018,0.02,0.292,0.002,0.068,0.064,0.0,0.0,0.0,0.006
290,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.014,0.01,0.008,0.002,0.01,0.008,0.83,0.0,0.002,0.004,0.02,0.004,0.004,0.0,0.002,0.0,0.0,0.014,0.0,0.0,0.026,0.006,0.006,0.0,0.0,0.0,0.004
291,0.0,0.022,0.002,0.074,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.02,0.002,0.0,0.0,0.0,0.0,0.798,0.032,0.024,0.002,0.0,0.002,0.0,0.0,0.012,0.0,0.0,0.0,0.0
292,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.004,0.002,0.014,0.006,0.0,0.006,0.0,0.0,0.0,0.002,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.954,0.0
293,0.0,0.032,0.022,0.032,0.0,0.0,0.0,0.016,0.0,0.842,0.012,0.006,0.002,0.0,0.0,0.0,0.0,0.008,0.0,0.004,0.01,0.004,0.004,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.002,0.002,0.0,0.0,0.0,0.0,0.0
294,0.0,0.0,0.0,0.0,0.0,0.0,0.514,0.008,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.018,0.0,0.006,0.002,0.004,0.0,0.142,0.006,0.004,0.0,0.186,0.0,0.084,0.016,0.0,0.0,0.0,0.004
295,0.004,0.02,0.004,0.012,0.002,0.002,0.016,0.048,0.0,0.012,0.02,0.018,0.008,0.0,0.0,0.0,0.0,0.082,0.01,0.122,0.168,0.036,0.012,0.0,0.022,0.208,0.004,0.008,0.0,0.018,0.004,0.05,0.086,0.0,0.002,0.0,0.002
296,0.146,0.0,0.0,0.0,0.0,0.002,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.044,0.074,0.0,0.01,0.0,0.0,0.002,0.048,0.058,0.054,0.016,0.0,0.0,0.0,0.102,0.182,0.04,0.012,0.004,0.028,0.006,0.0,0.0,0.166
297,0.07,0.002,0.0,0.002,0.0,0.0,0.0,0.066,0.0,0.004,0.052,0.012,0.086,0.0,0.006,0.002,0.012,0.004,0.002,0.084,0.074,0.012,0.046,0.002,0.008,0.022,0.0,0.018,0.002,0.01,0.07,0.064,0.256,0.0,0.0,0.0,0.012
298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.02,0.002,0.0,0.078,0.0,0.0,0.0,0.0,0.0,0.138,0.07,0.0,0.0,0.0,0.34,0.02,0.01,0.082,0.0,0.0,0.156,0.0,0.0,0.082
299,0.0,0.006,0.004,0.0,0.004,0.002,0.0,0.758,0.0,0.02,0.016,0.002,0.0,0.002,0.0,0.004,0.0,0.024,0.004,0.0,0.004,0.036,0.002,0.0,0.018,0.002,0.006,0.0,0.0,0.004,0.0,0.038,0.0,0.0,0.002,0.0,0.042
300,0.0,0.0,0.0,0.0,0.002,0.0,0.592,0.002,0.0,0.0,0.0,0.002,0.0,0.002,0.0,0.002,0.0,0.0,0.0,0.008,0.0,0.03,0.0,0.008,0.002,0.084,0.006,0.006,0.008,0.216,0.0,0.012,0.016,0.0,0.0,0.0,0.002
301,0.0,0.03,0.032,0.066,0.002,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026,0.026,0.026,0.0,0.0,0.0,0.0,0.556,0.176,0.022,0.0,0.0,0.012,0.0,0.01,0.01,0.0,0.0,0.0,0.0
302,0.522,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.004,0.01,0.0,0.038,0.0,0.018,0.0,0.0,0.026,0.022,0.096,0.04,0.002,0.0,0.0,0.0,0.158,0.006,0.02,0.014,0.002,0.014,0.0,0.0,0.0,0.006
303,0.0,0.0,0.004,0.004,0.0,0.002,0.004,0.268,0.0,0.002,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.002,0.012,0.016,0.028,0.094,0.008,0.0,0.006,0.002,0.0,0.008,0.0,0.002,0.004,0.51,0.006,0.0,0.0,0.0,0.014
304,0.0,0.0,0.0,0.0,0.0,0.024,0.0,0.0,0.964,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.002,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.002,0.0
305,0.0,0.088,0.026,0.054,0.0,0.0,0.0,0.064,0.0,0.022,0.004,0.0,0.016,0.0,0.0,0.0,0.0,0.076,0.004,0.084,0.432,0.002,0.024,0.0,0.01,0.08,0.0,0.0,0.0,0.0,0.002,0.01,0.002,0.0,0.0,0.0,0.0
306,0.0,0.0,0.008,0.0,0.216,0.12,0.002,0.012,0.0,0.002,0.006,0.002,0.0,0.042,0.0,0.0,0.002,0.032,0.132,0.0,0.0,0.06,0.0,0.012,0.028,0.002,0.074,0.0,0.0,0.186,0.0,0.006,0.002,0.0,0.046,0.0,0.008
307,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.01,0.0,0.062,0.0,0.0,0.0,0.0,0.002,0.006,0.024,0.0,0.0,0.0,0.138,0.416,0.016,0.166,0.0,0.0,0.02,0.0,0.0,0.126
308,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.032,0.0,0.006,0.0,0.0,0.0,0.004,0.006,0.896,0.0,0.002,0.002,0.002,0.002,0.004,0.002,0.0,0.0,0.0,0.006,0.0,0.0,0.008,0.0,0.004,0.002,0.0,0.004,0.0
309,0.0,0.452,0.102,0.022,0.002,0.004,0.0,0.006,0.0,0.044,0.0,0.012,0.002,0.0,0.0,0.0,0.0,0.278,0.024,0.006,0.006,0.0,0.002,0.0,0.026,0.0,0.0,0.0,0.0,0.002,0.0,0.004,0.002,0.0,0.002,0.0,0.002
310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.002,0.002,0.0,0.0,0.0,0.0,0.0,0.314,0.05,0.0,0.0,0.0,0.228,0.0,0.026,0.002,0.0,0.0,0.35,0.004,0.0,0.02
311,0.0,0.132,0.4,0.116,0.006,0.006,0.0,0.002,0.0,0.044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.042,0.002,0.002,0.0,0.002,0.0,0.154,0.004,0.006,0.0,0.0,0.006,0.0,0.002,0.002,0.0,0.002,0.0,0.0
312,0.666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.256,0.0,0.022,0.0,0.0,0.0,0.002,0.002,0.008,0.0,0.0,0.0,0.0,0.012,0.006,0.004,0.006,0.0,0.012,0.0,0.0,0.0,0.0
313,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.988,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
314,0.0,0.002,0.056,0.014,0.0,0.002,0.01,0.02,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014,0.14,0.054,0.004,0.014,0.0,0.0,0.23,0.166,0.09,0.006,0.0,0.058,0.002,0.102,0.014,0.0,0.0,0.0,0.0
315,0.092,0.002,0.0,0.0,0.0,0.0,0.0,0.058,0.0,0.002,0.016,0.004,0.18,0.0,0.002,0.0,0.004,0.022,0.0,0.042,0.154,0.004,0.08,0.0,0.002,0.02,0.0,0.036,0.0,0.006,0.082,0.028,0.16,0.0,0.0,0.0,0.004
316,0.0,0.002,0.004,0.004,0.006,0.004,0.004,0.006,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.002,0.154,0.0,0.0,0.008,0.0,0.0,0.05,0.002,0.518,0.0,0.0,0.2,0.0,0.02,0.01,0.0,0.0,0.0,0.0
317,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.086,0.0,0.024,0.0,0.0,0.0,0.0,0.0,0.006,0.008,0.0,0.0,0.0,0.338,0.09,0.082,0.286,0.0,0.0,0.008,0.0,0.0,0.048
318,0.008,0.002,0.0,0.002,0.0,0.0,0.0,0.07,0.0,0.0,0.008,0.0,0.414,0.0,0.0,0.0,0.002,0.016,0.0,0.03,0.186,0.004,0.074,0.0,0.0,0.034,0.0,0.046,0.0,0.0,0.078,0.024,0.002,0.0,0.0,0.0,0.0
319,0.008,0.0,0.0,0.0,0.01,0.002,0.064,0.0,0.0,0.0,0.004,0.002,0.0,0.04,0.01,0.0,0.004,0.002,0.0,0.004,0.002,0.072,0.002,0.172,0.004,0.036,0.0,0.03,0.068,0.04,0.008,0.006,0.294,0.0,0.008,0.0,0.108
320,0.046,0.0,0.002,0.0,0.0,0.0,0.016,0.016,0.0,0.002,0.0,0.006,0.166,0.0,0.002,0.0,0.008,0.004,0.0,0.11,0.064,0.03,0.026,0.0,0.006,0.026,0.0,0.12,0.002,0.02,0.052,0.188,0.084,0.0,0.0,0.0,0.004
321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.002,0.98,0.0,0.0,0.0,0.01,0.0,0.004,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
322,0.072,0.006,0.0,0.0,0.0,0.0,0.0,0.156,0.0,0.0,0.016,0.014,0.162,0.0,0.004,0.002,0.008,0.0,0.0,0.128,0.178,0.004,0.118,0.002,0.004,0.014,0.0,0.006,0.002,0.002,0.03,0.024,0.04,0.0,0.002,0.0,0.006
323,0.0,0.048,0.008,0.016,0.004,0.006,0.002,0.112,0.0,0.024,0.014,0.14,0.004,0.0,0.0,0.03,0.0,0.05,0.026,0.376,0.034,0.006,0.006,0.0,0.014,0.008,0.002,0.0,0.0,0.002,0.006,0.024,0.034,0.0,0.0,0.002,0.002
324,0.064,0.0,0.0,0.0,0.0,0.0,0.006,0.006,0.0,0.0,0.012,0.002,0.002,0.002,0.01,0.0,0.014,0.0,0.0,0.012,0.012,0.006,0.016,0.004,0.002,0.006,0.0,0.02,0.004,0.004,0.006,0.022,0.762,0.0,0.0,0.0,0.006
325,0.0,0.004,0.0,0.0,0.0,0.56,0.0,0.0,0.308,0.002,0.04,0.002,0.0,0.004,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.002,0.028,0.042,0.0
326,0.0,0.032,0.008,0.844,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.002,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
327,0.0,0.056,0.024,0.242,0.0,0.0,0.0,0.002,0.0,0.008,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.062,0.004,0.036,0.044,0.01,0.004,0.0,0.18,0.262,0.002,0.006,0.0,0.01,0.0,0.02,0.026,0.0,0.0,0.0,0.0
328,0.048,0.0,0.0,0.0,0.0,0.0,0.022,0.0,0.0,0.0,0.0,0.0,0.004,0.038,0.038,0.0,0.008,0.0,0.0,0.006,0.006,0.054,0.018,0.114,0.002,0.0,0.0,0.118,0.216,0.218,0.01,0.008,0.036,0.0,0.0,0.0,0.036
329,0.0,0.0,0.0,0.0,0.012,0.06,0.0,0.002,0.0,0.0,0.006,0.004,0.0,0.776,0.0,0.0,0.0,0.0,0.044,0.0,0.0,0.004,0.0,0.002,0.002,0.0,0.004,0.0,0.002,0.014,0.0,0.0,0.0,0.002,0.064,0.002,0.0
330,0.108,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.02,0.004,0.496,0.0,0.008,0.002,0.024,0.0,0.0,0.048,0.034,0.01,0.072,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.15,0.014,0.0,0.0,0.0,0.0,0.002
331,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.006,0.0,0.538,0.0,0.002,0.0,0.008,0.0,0.0,0.102,0.034,0.01,0.022,0.0,0.0,0.002,0.0,0.016,0.0,0.002,0.114,0.038,0.012,0.0,0.0,0.0,0.006
332,0.0,0.004,0.028,0.124,0.0,0.002,0.008,0.008,0.0,0.006,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.016,0.058,0.012,0.016,0.02,0.002,0.0,0.292,0.3,0.02,0.006,0.0,0.026,0.0,0.04,0.01,0.0,0.0,0.0,0.0
333,0.0,0.0,0.002,0.0,0.25,0.006,0.058,0.016,0.0,0.0,0.004,0.006,0.002,0.038,0.0,0.004,0.0,0.02,0.056,0.006,0.0,0.042,0.0,0.014,0.012,0.016,0.04,0.0,0.006,0.12,0.002,0.024,0.042,0.0,0.186,0.0,0.028
334,0.002,0.024,0.01,0.008,0.0,0.002,0.006,0.038,0.0,0.006,0.002,0.008,0.004,0.0,0.0,0.0,0.0,0.014,0.008,0.592,0.112,0.004,0.006,0.0,0.016,0.086,0.0,0.002,0.0,0.002,0.01,0.03,0.008,0.0,0.0,0.0,0.0
335,0.0,0.008,0.02,0.0,0.01,0.034,0.0,0.0,0.0,0.086,0.566,0.008,0.0,0.008,0.0,0.01,0.0,0.008,0.06,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.112,0.066,0.0
336,0.02,0.002,0.002,0.0,0.0,0.0,0.0,0.124,0.0,0.008,0.006,0.012,0.282,0.0,0.004,0.0,0.012,0.002,0.0,0.04,0.252,0.0,0.15,0.0,0.006,0.016,0.0,0.014,0.0,0.0,0.038,0.004,0.006,0.0,0.0,0.0,0.0
337,0.132,0.0,0.0,0.0,0.002,0.0,0.008,0.002,0.0,0.0,0.004,0.002,0.012,0.008,0.046,0.0,0.02,0.0,0.0,0.006,0.044,0.03,0.042,0.052,0.002,0.0,0.0,0.172,0.036,0.02,0.024,0.006,0.296,0.0,0.002,0.0,0.032
338,0.004,0.0,0.0,0.0,0.0,0.0,0.022,0.112,0.0,0.0,0.04,0.002,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.112,0.002,0.0,0.0,0.016,0.0,0.004,0.0,0.058,0.0,0.554,0.03,0.0,0.0,0.0,0.03
339,0.02,0.004,0.0,0.002,0.0,0.0,0.0,0.042,0.0,0.004,0.734,0.032,0.0,0.002,0.008,0.02,0.004,0.004,0.0,0.008,0.014,0.002,0.022,0.0,0.0,0.004,0.0,0.004,0.0,0.002,0.0,0.004,0.024,0.0,0.004,0.0,0.036
340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.014,0.0,0.0,0.0,0.024,0.764,0.028,0.068,0.0,0.002,0.0,0.0,0.0,0.04
341,0.0,0.0,0.0,0.0,0.0,0.192,0.0,0.0,0.712,0.0,0.026,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.002,0.022,0.0
342,0.0,0.438,0.176,0.086,0.004,0.0,0.0,0.002,0.0,0.028,0.002,0.0,0.004,0.0,0.0,0.0,0.0,0.21,0.022,0.002,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.002,0.0,0.0,0.0,0.002,0.002,0.0,0.0,0.0,0.0
343,0.0,0.234,0.002,0.258,0.002,0.0,0.0,0.02,0.0,0.03,0.004,0.0,0.002,0.0,0.0,0.0,0.0,0.124,0.012,0.07,0.052,0.008,0.004,0.0,0.112,0.044,0.0,0.002,0.0,0.0,0.004,0.014,0.002,0.0,0.0,0.0,0.0
344,0.008,0.006,0.002,0.0,0.0,0.0,0.022,0.066,0.0,0.0,0.02,0.014,0.006,0.0,0.0,0.002,0.012,0.006,0.004,0.132,0.034,0.026,0.028,0.0,0.024,0.116,0.0,0.012,0.0,0.028,0.006,0.088,0.322,0.0,0.002,0.0,0.014
345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.002,0.002,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.146,0.0,0.0,0.024,0.0,0.0,0.514,0.0,0.0,0.12
346,0.002,0.016,0.006,0.0,0.01,0.266,0.0,0.014,0.0,0.006,0.03,0.126,0.0,0.016,0.004,0.004,0.002,0.12,0.184,0.0,0.002,0.018,0.002,0.002,0.014,0.0,0.004,0.0,0.002,0.056,0.006,0.006,0.008,0.0,0.062,0.012,0.0
347,0.0,0.016,0.0,0.012,0.0,0.004,0.018,0.146,0.0,0.014,0.002,0.002,0.01,0.0,0.0,0.0,0.0,0.064,0.04,0.11,0.042,0.054,0.012,0.002,0.03,0.096,0.006,0.022,0.0,0.016,0.004,0.264,0.008,0.0,0.0,0.0,0.006
348,0.0,0.072,0.254,0.222,0.004,0.002,0.0,0.0,0.0,0.036,0.004,0.0,0.002,0.0,0.0,0.0,0.0,0.034,0.066,0.004,0.002,0.006,0.006,0.0,0.212,0.018,0.038,0.0,0.0,0.008,0.0,0.002,0.006,0.0,0.002,0.0,0.0
349,0.028,0.012,0.004,0.004,0.0,0.0,0.0,0.04,0.0,0.01,0.018,0.004,0.316,0.0,0.002,0.0,0.004,0.014,0.0,0.03,0.074,0.0,0.046,0.0,0.002,0.026,0.0,0.036,0.0,0.004,0.202,0.068,0.054,0.0,0.0,0.0,0.002
350,0.002,0.036,0.078,0.022,0.004,0.024,0.0,0.01,0.0,0.014,0.0,0.006,0.0,0.002,0.0,0.0,0.0,0.3,0.24,0.018,0.002,0.012,0.0,0.0,0.19,0.006,0.012,0.002,0.0,0.01,0.002,0.006,0.002,0.0,0.0,0.0,0.0
351,0.0,0.0,0.032,0.03,0.0,0.002,0.006,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.078,0.01,0.002,0.012,0.0,0.0,0.256,0.106,0.352,0.0,0.0,0.048,0.002,0.028,0.026,0.0,0.0,0.0,0.0
352,0.0,0.0,0.0,0.0,0.002,0.04,0.0,0.0,0.914,0.0,0.01,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.026,0.0
353,0.0,0.012,0.004,0.0,0.026,0.064,0.0,0.192,0.0,0.004,0.038,0.048,0.0,0.026,0.0,0.004,0.0,0.082,0.154,0.0,0.0,0.064,0.0,0.002,0.0,0.0,0.004,0.002,0.004,0.05,0.004,0.008,0.0,0.002,0.184,0.008,0.014
354,0.0,0.136,0.028,0.012,0.004,0.006,0.0,0.01,0.0,0.658,0.014,0.012,0.002,0.0,0.0,0.002,0.0,0.096,0.006,0.002,0.0,0.004,0.004,0.0,0.0,0.0,0.002,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
355,0.004,0.0,0.0,0.0,0.0,0.0,0.05,0.132,0.0,0.0,0.01,0.0,0.008,0.0,0.0,0.0,0.0,0.002,0.004,0.028,0.006,0.086,0.006,0.0,0.0,0.062,0.0,0.006,0.0,0.05,0.0,0.504,0.024,0.0,0.0,0.0,0.018
356,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.028,0.134,0.0,0.012,0.0,0.0,0.0,0.0,0.006,0.018,0.002,0.0,0.0,0.0,0.356,0.262,0.012,0.122,0.0,0.004,0.002,0.0,0.0,0.03
357,0.0,0.0,0.0,0.0,0.006,0.0,0.346,0.002,0.0,0.0,0.004,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.008,0.002,0.146,0.0,0.062,0.004,0.088,0.02,0.008,0.038,0.196,0.0,0.012,0.03,0.0,0.008,0.0,0.016
358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.098,0.008,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.086,0.0,0.0,0.0,0.194,0.24,0.204,0.058,0.0,0.0,0.008,0.0,0.0,0.094
359,0.0,0.0,0.0,0.0,0.002,0.022,0.0,0.0,0.0,0.002,0.018,0.026,0.0,0.006,0.0,0.008,0.01,0.002,0.014,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.002,0.0,0.0,0.0,0.024,0.86,0.0
360,0.0,0.002,0.0,0.0,0.008,0.002,0.0,0.566,0.0,0.012,0.018,0.0,0.0,0.004,0.0,0.008,0.0,0.01,0.008,0.0,0.0,0.114,0.0,0.0,0.022,0.002,0.002,0.0,0.0,0.004,0.0,0.148,0.002,0.0,0.002,0.0,0.066
361,0.0,0.052,0.068,0.742,0.0,0.0,0.0,0.0,0.0,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.004,0.002,0.002,0.0,0.0,0.0,0.036,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.002,0.004,0.0,0.0,0.0,0.0,0.0,0.006,0.146,0.0,0.0,0.0,0.174,0.094,0.08,0.098,0.0,0.0,0.016,0.002,0.0,0.138
363,0.002,0.054,0.018,0.026,0.008,0.0,0.002,0.088,0.0,0.06,0.036,0.112,0.0,0.0,0.002,0.026,0.0,0.076,0.064,0.072,0.032,0.028,0.004,0.0,0.108,0.032,0.012,0.004,0.0,0.016,0.0,0.064,0.03,0.0,0.0,0.0,0.024
364,0.0,0.0,0.002,0.0,0.002,0.538,0.0,0.0,0.004,0.0,0.086,0.004,0.0,0.152,0.006,0.002,0.006,0.016,0.092,0.0,0.0,0.0,0.002,0.0,0.002,0.0,0.0,0.002,0.0,0.002,0.002,0.0,0.0,0.0,0.06,0.02,0.0
365,0.0,0.0,0.0,0.0,0.02,0.158,0.0,0.004,0.0,0.0,0.064,0.002,0.0,0.058,0.0,0.004,0.0,0.006,0.342,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.022,0.0,0.002,0.0,0.0,0.298,0.006,0.01
